"x","y","exprs"
29,45,-0.413390731974317
30,45,-0.412882171269115
31,45,-0.430842748855539
32,45,-0.429497621088592
33,45,-0.340565516401749
34,45,-0.414938026347626
35,45,-0.42440759972246
36,45,-0.362023590880019
37,45,-0.420554402549486
38,45,-0.404116167166941
39,45,-0.401896100519354
40,45,-0.388954223108267
41,45,0.977867354555855
42,45,1.7637794562068
43,45,1.04074223912031
44,45,1.56171852425774
45,45,0.767253882300405
46,45,1.73641958647055
47,45,3.99873461596418
48,45,-0.104470294369854
49,45,-0.166255233495298
50,45,0.663127689630736
51,45,2.89232862862353
52,45,3.81680463518392
53,45,-0.163582375297931
54,45,-0.389876639427603
55,45,-0.430879012291809
56,45,-0.432058236449401
57,45,-0.431926023200037
58,45,-0.426155947399054
59,45,-0.370893602117173
60,45,0.0599297449570848
61,45,0.338892864174465
62,45,0.0664480330238778
63,45,-0.404272233423637
64,45,-0.424164117240261
65,45,-0.42811224938809
66,45,-0.413140918332884
67,45,-0.185300303712531
68,45,-0.419738784537352
69,45,-0.376822166930154
70,45,-0.384216965874006
71,45,-0.432598866666297
0,46,-0.43259935364989
1,46,-0.43259897591986
2,46,-0.432599310644904
3,46,-0.432599337109511
4,46,-0.432599335411946
5,46,-0.432599339895259
6,46,-0.432599332626197
7,46,-0.432599348905413
8,46,-0.432598957029003
9,46,-0.432596808259606
10,46,-0.432588701689179
11,46,-0.432598078343104
12,46,-0.432599331929761
13,46,-0.432598747749676
14,46,-0.432597040826046
15,46,-0.432566828081985
16,46,-0.432532219209504
17,46,-0.432343300130762
18,46,0.423987784008739
19,46,-0.4063115540581
20,46,-0.100174506793026
21,46,1.46552826413752
22,46,2.77832100942031
23,46,1.24563432799995
24,46,2.18824441781324
25,46,-0.423304331753213
26,46,-0.427952865853237
27,46,-0.431226111964718
28,46,-0.431154470464923
29,46,-0.431522946957462
30,46,-0.432593329426146
31,46,-0.43226175039892
32,46,-0.432317778716835
33,46,-0.431746135781975
34,46,-0.427249959424556
35,46,-0.428232867025883
36,46,-0.411814893376174
37,46,-0.409599155279965
38,46,-0.391922893245633
39,46,-0.0963683798360742
40,46,-0.241290654110438
41,46,-0.117701373031258
42,46,2.82625725361811
43,46,1.78763663235813
44,46,2.97498321993838
45,46,3.56259194313848
46,46,0.744362517233915
47,46,2.16746539952894
48,46,2.68680156823168
49,46,0.0164228422109276
50,46,-0.0483875330885528
51,46,-0.291780728942415
52,46,1.74310221116809
53,46,-0.384761137786346
54,46,-0.396487548206915
55,46,-0.295612468190755
56,46,-0.429389789332886
57,46,-0.42576812948538
58,46,-0.297764541323273
59,46,-0.135710056928322
60,46,-0.286303147624627
61,46,0.0463823128833215
62,46,-0.173472490573211
63,46,0.763862418310035
64,46,-0.42465353369292
65,46,-0.422339594469649
66,46,-0.184777252180153
67,46,0.0695239627542409
68,46,-0.382771634019769
69,46,-0.0655937175181214
70,46,-0.424336956129538
71,46,-0.432598601976705
0,47,-0.432599350690033
1,47,-0.432593834168805
2,47,-0.43259721228013
3,47,-0.432599329361649
4,47,-0.432599313909453
5,47,-0.432599334759036
6,47,-0.432599340939915
7,47,-0.432598858352593
8,47,-0.432542389104581
9,47,-0.431987736279714
10,47,-0.431143218622055
11,47,-0.432597059151042
12,47,-0.432599103454891
13,47,-0.432598766466423
14,47,-0.432595590104211
15,47,-0.432408003311832
16,47,-0.432226630044575
17,47,-0.432493206982245
18,47,-0.426967841798478
19,47,-0.29774133312862
20,47,0.708101862245683
21,47,1.70302204481278
22,47,2.52921720805858
23,47,1.43968635823625
24,47,0.638723986752947
25,47,0.369618119755661
26,47,-0.432298129311284
27,47,-0.430430085325495
28,47,-0.431558012639696
29,47,-0.432595794682551
30,47,-0.432592753690348
31,47,-0.432588154768461
32,47,-0.432205779156103
33,47,-0.431232909337142
34,47,-0.426710965248395
35,47,-0.422474248749343
36,47,-0.128041712523638
37,47,-0.123817573691484
38,47,-0.277619793511407
39,47,1.23782502703464
40,47,-0.110329770232107
41,47,-0.412029544487823
42,47,0.599382642239011
43,47,2.35569980008993
44,47,3.44394169037085
45,47,2.80623369639996
46,47,2.4403925285607
47,47,4.98758631438629
48,47,1.93365887171553
49,47,-0.324134710078295
50,47,1.61981679829812
51,47,-0.359675206914638
52,47,-0.415357812944098
53,47,-0.389031058706928
54,47,0.0207751179470742
55,47,-0.111914095198648
56,47,0.0411221523516555
57,47,-0.0555127053350125
58,47,0.0794457222631406
59,47,-0.198113546809549
60,47,-0.227291451992871
61,47,-0.338179027800535
62,47,0.482930922815663
63,47,0.183399293926873
64,47,-0.427428197967999
65,47,-0.428036248598379
66,47,-0.377064895008763
67,47,0.194794087876595
68,47,-0.257461081511776
69,47,1.36778544490518
70,47,0.371271308849009
71,47,-0.412045284694492
0,48,-0.432137575676169
1,48,-0.431719059058921
2,48,-0.432377564527915
3,48,-0.432598436224691
4,48,-0.432577702293206
5,48,-0.432599288968302
6,48,-0.432599309121448
7,48,-0.432587922027957
8,48,-0.432599240130655
9,48,-0.432585808080322
10,48,-0.428201536458102
11,48,-0.431000323933314
12,48,-0.432382749810323
13,48,-0.432569148349192
14,48,-0.43259875601987
15,48,-0.432597726685948
16,48,-0.432569301260418
17,48,-0.432571787453318
18,48,-0.432579363426352
19,48,-0.43158849201118
20,48,-0.404989485077363
21,48,0.2000706458757
22,48,2.12104962226378
23,48,2.82770774964865
24,48,0.015397519300565
25,48,-0.42587563820632
26,48,-0.432382822847914
27,48,-0.432496603505919
28,48,-0.431960989916126
29,48,-0.432587704434723
30,48,-0.432597886692356
31,48,-0.432482315797047
32,48,-0.432131374081842
33,48,-0.431701414209048
34,48,-0.429974698859295
35,48,-0.407599973549349
36,48,-0.312739563038927
37,48,-0.402455848202086
38,48,-0.356536603869024
39,48,0.645231374672168
40,48,3.38568024866932
41,48,4.7954245428215
42,48,2.30469010183339
43,48,3.56177738320299
44,48,1.4990066596084
45,48,4.44555943169489
46,48,2.02698003894935
47,48,2.74427880177349
48,48,-0.168640859211944
49,48,-0.249769080755104
50,48,-0.130735992029135
51,48,-0.330018963647959
52,48,-0.312901862627593
53,48,-0.354550796845776
54,48,-0.103442513490319
55,48,-0.163516187822365
56,48,0.312612365787682
57,48,-0.324698842518987
58,48,-0.375574662999771
59,48,-0.35481749035345
60,48,-0.396903754595905
61,48,-0.305005978950567
62,48,-0.024697378199004
63,48,-0.192865535292621
64,48,-0.425889290300147
65,48,-0.377066113003758
66,48,-0.412762963484437
67,48,-0.156747436044087
68,48,-0.207986669736456
69,48,0.206289905500707
70,48,-0.0221816633943733
71,48,-0.116670052054174
0,49,-0.432594895669422
1,49,-0.432498468695634
2,49,-0.351572328018768
3,49,-0.407648627463175
4,49,-0.432219964808886
5,49,-0.432598924601153
6,49,-0.432561601060689
7,49,-0.432592287251602
8,49,-0.432599331886233
9,49,-0.432595896884675
10,49,-0.430679352843439
11,49,-0.432519378651802
12,49,-0.431792101035795
13,49,-0.432597981146601
14,49,-0.432598614120816
15,49,-0.43259771297483
16,49,-0.432596282884931
17,49,-0.432419044625225
18,49,-0.432592993656374
19,49,-0.432215450661024
20,49,-0.431856330582978
21,49,-0.427791562641851
22,49,-0.207413278751821
23,49,-0.214254458436173
24,49,-0.381191535391183
25,49,-0.432539125384545
26,49,-0.432536995286513
27,49,-0.432588565013267
28,49,-0.432511925860435
29,49,-0.432042568691902
30,49,-0.432597668185231
31,49,-0.432592053422847
32,49,-0.432593255951978
33,49,-0.431202161670558
34,49,-0.432048454370815
35,49,-0.0413191682307237
36,49,0.643471178666927
37,49,-0.429624360276787
38,49,-0.175168823027849
39,49,2.18010714245546
40,49,3.20243353642492
41,49,2.3917195741229
42,49,1.99406104207922
43,49,2.26254061979052
44,49,2.86445213939788
45,49,2.42930252832574
46,49,1.59317001219129
47,49,0.546427299320882
48,49,1.14398769436988
49,49,0.0441117028970134
50,49,-0.407254466272783
51,49,0.198368896243677
52,49,0.253962491244526
53,49,-0.250869631036267
54,49,-0.271115775389618
55,49,-0.332591424204833
56,49,0.0987649998481568
57,49,-0.420967388511925
58,49,-0.241157038875683
59,49,0.402859947819546
60,49,-0.414311752322355
61,49,-0.426049575888912
62,49,-0.404926379873952
63,49,-0.381217109195882
64,49,-0.409634935798185
65,49,-0.320336838242408
66,49,-0.413713429751225
67,49,0.387364013282406
68,49,-0.227010583699759
69,49,-0.394125855857951
70,49,-0.361875253743655
71,49,-0.104294423395513
0,50,-0.432398426085409
1,50,-0.00105859767168532
2,50,-0.431787245200922
3,50,-0.314472959407014
4,50,-0.431132063047171
5,50,-0.432597947630581
6,50,-0.432599160693305
7,50,-0.432579324730475
8,50,-0.432598069202369
9,50,-0.432593626891731
10,50,-0.431491155015262
11,50,-0.432587066498371
12,50,-0.432599312864797
13,50,-0.432599324225426
14,50,-0.432589179836716
15,50,-0.432567150532353
16,50,-0.432597329455658
17,50,-0.432599103150198
18,50,-0.432598774997771
19,50,-0.432582111914705
20,50,-0.432433340822873
21,50,-0.430677962792005
22,50,-0.390561900758007
23,50,-0.405885479045984
24,50,-0.432536404448298
25,50,-0.432567550461034
26,50,-0.432540726535772
27,50,-0.432592315109076
28,50,-0.432594380349558
29,50,-0.432527053997765
30,50,-0.432522698001447
31,50,-0.43242641762518
32,50,-0.431675933186396
33,50,-0.432316874177163
34,50,-0.431108949972893
35,50,-0.400485622821578
36,50,-0.233048271013758
37,50,-0.41967333792783
38,50,-0.39518999784766
39,50,4.25225444580606
40,50,2.86813953744499
41,50,1.37475308554332
42,50,2.768530284624
43,50,3.6544512657832
44,50,2.68501111651635
45,50,3.68333824151228
46,50,2.07068284857355
47,50,1.41960883072387
48,50,1.40263476207688
49,50,0.740635181319358
50,50,-0.430227780968144
51,50,-0.309714590430935
52,50,-0.173968483973829
53,50,-0.419630291110566
54,50,-0.207799647051513
55,50,0.203690759829454
56,50,-0.215540151133803
57,50,-0.431605774497978
58,50,-0.431285464608606
59,50,-0.42778111245165
60,50,-0.429488462488447
61,50,-0.428583585961393
62,50,-0.422234311368266
63,50,-0.430759083610358
64,50,-0.414212211149415
65,50,-0.429707206093755
66,50,-0.430601938224661
67,50,-0.428986273182193
68,50,-0.432579793954859
69,50,-0.432591522128471
70,50,-0.43259207618762
71,50,-0.432597865407481
0,51,-0.432599341810461
1,51,-0.432599002645627
2,51,-0.43259786814971
3,51,-0.432597003349029
4,51,-0.423636525448057
5,51,-0.408182987225924
6,51,-0.432595846131885
7,51,-0.432580074488038
8,51,-0.432493875822542
9,51,-0.430122126543928
10,51,-0.432060841659217
11,51,-0.432578231672596
12,51,-0.432599256018125
13,51,-0.432561789708524
14,51,-0.432599159735707
15,51,-0.432598982927762
16,51,-0.432598254628748
17,51,-0.432484052057043
18,51,-0.432599302984097
19,51,-0.432588754792214
20,51,-0.431870954818148
21,51,-0.432414450446185
22,51,-0.429576300800902
23,51,-0.431322400903671
24,51,-0.431851994625037
25,51,-0.431461812561056
26,51,-0.432408910071059
27,51,-0.43259436202453
28,51,-0.432596764906415
29,51,-0.432595962349815
30,51,-0.432326583596795
31,51,-0.432191547897504
32,51,-0.432455047545849
33,51,-0.431666199770991
34,51,-0.432398988327524
35,51,-0.430628366779797
36,51,-0.426447184541764
37,51,-0.426522192462522
38,51,-0.415326861623441
39,51,-0.287134332662407
40,51,2.95657845241369
41,51,3.33599336228946
42,51,2.72879689303519
43,51,2.89070513176908
44,51,5.10085050403146
45,51,4.66903147146568
46,51,2.57305581545101
47,51,4.2533043884604
48,51,1.68358884622454
49,51,0.741137580081811
50,51,-0.429928867433393
51,51,-0.431206260355889
52,51,-0.41447147765298
53,51,-0.430455154950624
54,51,-0.425872534667386
55,51,-0.283353744702225
56,51,-0.426842709514562
57,51,-0.431393719212135
58,51,-0.431532848528677
59,51,-0.430410185078786
60,51,-0.432238615896021
61,51,-0.432573919899498
62,51,-0.432596420735907
63,51,-0.43259833354375
64,51,-0.432598168444654
65,51,-0.432598092794184
66,51,-0.432598381423792
67,51,-0.43259885191054
68,51,-0.432598633316367
69,51,-0.432598306643881
70,51,-0.432599154817117
71,51,-0.432599268858682
0,52,-0.432599354128691
1,52,-0.432599067980126
2,52,-0.432598642282992
3,52,-0.432581985424112
4,52,-0.428955957598261
5,52,-0.402188783416977
6,52,-0.432596318490269
7,52,-0.432598027590264
8,52,-0.432580021428554
9,52,-0.382824554647513
10,52,-0.4324866875521
11,52,-0.43259288518622
12,52,-0.432451808069579
13,52,-0.432594577180155
14,52,-0.43259930276646
15,52,-0.432599200738436
16,52,-0.432599313561234
17,52,-0.432599316172873
18,52,-0.43259880938434
19,52,-0.432599084825199
20,52,-0.43250157006067
21,52,-0.432589074239427
22,52,-0.432398632012056
23,52,-0.388280108383104
24,52,-0.431721313031022
25,52,-0.432593782327766
26,52,-0.432595599506066
27,52,-0.432542303052347
28,52,-0.431721197178086
29,52,-0.432487621513826
30,52,-0.432589904131063
31,52,-0.431463600286773
32,52,-0.431936911636907
33,52,-0.432543948558064
34,52,-0.432464663860632
35,52,-0.430780707135233
36,52,-0.370964320292776
37,52,-0.42908477197955
38,52,-0.425390445621334
39,52,-0.356859311300457
40,52,-0.289460173626314
41,52,-0.349575197893912
42,52,-0.33427911317441
43,52,0.147363981189335
44,52,-0.431318749456732
45,52,-0.429399370802657
46,52,-0.432085146443514
47,52,-0.42274405469325
48,52,-0.140609624626519
49,52,-0.324550126254372
50,52,-0.427702690390229
51,52,-0.428228538879201
52,52,-0.429973622023593
53,52,-0.432365593775786
54,52,-0.432598191165916
55,52,-0.432596760727778
56,52,-0.432598579690714
57,52,-0.432599002253881
58,52,-0.432599301504168
59,52,-0.432599341331661
60,52,-0.432599351342943
61,52,-0.432599353736945
62,52,-0.432599353258145
63,52,-0.432599352605235
64,52,-0.432599350298287
65,52,-0.432599348644249
66,52,-0.432599332016815
67,52,-0.432599307162719
68,52,-0.432599281394548
69,52,-0.432599134576917
70,52,-0.432599294800961
71,52,-0.432599322397279
